cod_postal,cod_prov,area_m2,centroide_longitud,centroide_latitud,provincia
20001,20,291404.6048527658,-1.973180383303948,43.322982245625,GIPUZKOA
25185,25,68341388.15126216,0.3739239440646793,41.405487571031884,LLEIDA
39329,39,5112676.68533726,-4.195790227603373,43.392846785953445,CANTABRIA
06207,06,103612122.5772253,-6.491115469841862,38.663597015110575,BADAJOZ
15314,15,46655777.64940007,-8.146581643927707,43.282895313284605,"CORUNA, A"
22437,22,100751224.52302167,0.42126342639726333,42.28860480368776,HUESCA
37181,37,90007277.41491659,-5.558003965243113,40.95029727015226,SALAMANCA
08789,08,26590084.12880058,1.6588813041411279,41.52367589661161,BARCELONA
37340,37,66368953.33825902,-5.494238878668565,41.00161561717567,SALAMANCA
35368,35,103585374.87406859,-15.671366256339756,27.96336726767539,"PALMAS, LAS"
41909,41,91347639.24429345,-6.088777261282649,37.45615447716527,SEVILLA
24930,24,178440932.95677045,-5.204426036931342,42.57052748832016,LEON
23450,23,39753019.55345165,-3.520381329252029,38.03154880633307,JAEN
35299,35,65374688.625249386,-15.615406120889514,27.91643479628325,"PALMAS, LAS"
43519,43,176168022.81018406,0.6838290706663992,40.887489702450296,TARRAGONA
04750,04,221284875.3811822,-2.823109061926237,36.84853118492044,ALMERIA
35200,35,3170684.3455820084,-15.418493766197058,27.996362428936735,"PALMAS, LAS"
38300,38,192075267.4072694,-16.599259016975687,28.272245342079565,SANTA CRUZ DE TENERIFE
30441,30,295931368.51156825,-2.101865437469973,38.19046784760571,MURCIA
26325,26,58121096.82569118,-2.8671875208739475,42.37916473928236,"RIOJA, LA"
22250,22,275527189.4515833,-0.36096758187747685,41.73400095304139,HUESCA
46815,46,11767179.336070454,-0.5372442489196297,39.02802348751016,VALENCIA/VALENCIA
18195,18,6856022.409580626,-3.678796136898958,37.15857149538467,GRANADA
09352,09,42807901.53417388,-3.604007093073502,42.163027244407125,BURGOS
24260,24,10562807.26917933,-5.69802265566639,42.61726370009863,LEON
24545,24,20110309.560050964,-6.656263613021822,42.64325584161592,LEON
37429,37,162091282.2158255,-5.549612164891876,41.153252835923446,SALAMANCA
28010,28,2392171.2986292113,-3.6967129639830927,40.4329341616829,MADRID
44157,44,63478046.14505325,-0.769550540760577,40.677273702562985,TERUEL
33300,33,8311967.294019502,-5.457016772386925,43.47002373860518,ASTURIAS
09269,09,21465174.865617983,-3.3056044833888976,42.33366590420988,BURGOS
27835,27,96516323.10404415,-7.739333191787935,43.41396316145686,LUGO
18613,18,23432210.41534096,-3.5442764942490768,36.73549397923571,GRANADA
38340,38,7198643.432510968,-16.386493716896045,28.4875292194278,SANTA CRUZ DE TENERIFE
27111,27,58103289.940530986,-7.107060933290688,43.172819520171124,LUGO
22270,22,253851880.52991658,-0.5641988835218895,42.076416868654526,HUESCA
49140,49,203208385.24927953,-5.993941386041292,41.84559559306942,ZAMORA
33450,33,12397806.070888214,-5.980092614070887,43.561473644558845,ASTURIAS
16707,16,78201635.56337981,-2.1122749847268034,39.30487326208258,CUENCA
02049,02,269464761.26607275,-1.8919389134785851,38.92563052882281,ALBACETE
36411,36,8818386.050383886,-8.592962314146487,42.16548791612578,PONTEVEDRA
24151,24,41435090.462112874,-5.413333442536082,42.72629405318772,LEON
27131,27,57815311.21586542,-7.145991639368445,42.981603571535395,LUGO
01250,01,25312000.43138034,-2.313557633638239,42.90239670629171,ARABA/ALAVA
27233,27,93566758.28457639,-7.690275041834568,42.961224418355236,LUGO
38479,38,6375284.351261923,-16.822265055605826,28.37605717961551,SANTA CRUZ DE TENERIFE
22364,22,84678510.46742342,0.16925983501847888,42.58615212866058,HUESCA
26313,26,25040465.44924471,-2.7019896680075086,42.4570508293172,"RIOJA, LA"
43893,43,12136315.234007811,1.3802141292526213,41.151836428728366,TARRAGONA
25712,25,220220167.14418435,1.3451576771593075,42.398839904377596,LLEIDA
29692,29,87500692.88090955,-5.287250001541785,36.36314180098766,MALAGA
08799,08,9078942.942038935,1.7393233450145549,41.344161989153484,BARCELONA
39588,39,130749359.40448979,-4.797637117589191,43.13356123739972,CANTABRIA
30158,30,17395203.407378048,-1.0861061506573548,37.94519853893716,MURCIA
41012,41,9375536.083520442,-5.986672133944215,37.345226708655765,SEVILLA
15327,15,19418974.871740773,-7.83158500177403,43.41609716919117,"CORUNA, A"
24139,24,62341083.731090546,-6.2923938758054465,42.94517220403086,LEON
06191,06,39402497.795233026,-6.626246112916891,39.17770924325871,BADAJOZ
37497,37,498479479.18420166,-6.706469115934468,40.58589874967845,SALAMANCA
28907,28,4212729.31042929,-3.737447256918118,40.320613118460656,MADRID
20215,20,133228265.73087461,-2.290162385087899,42.94775003092873,GIPUZKOA
19150,19,149292253.75938776,-3.1365849393964793,40.56182245649816,GUADALAJARA
49166,49,115658307.14856258,-6.055734486996922,41.52658292151374,ZAMORA
08274,08,41656115.091763474,2.007237838336191,41.938493968409766,BARCELONA
07121,07,8640533.741523316,2.6251477936722747,39.64203315591299,"BALEARS, ILLES"
24845,24,66440059.29925734,-5.376139110522576,42.95857342760151,LEON
18015,18,25248875.262403563,-3.6619489234064884,37.19233807949505,GRANADA
31590,31,33611919.48000306,-1.6790960807337993,42.15642634316146,"NAVARRA"
39719,39,39047864.75456466,-3.743136744331426,43.4143004613401,CANTABRIA
01129,01,151139228.03952858,-2.4276293888416873,42.755081249589665,ARABA/ALAVA
21122,21,6026781.134175956,-7.004705883004935,37.26867822325853,HUELVA
14001,14,1544012.9081798233,-4.775268226932356,37.89011071772988,CORDOBA
49341,49,173325258.7095354,-6.374474239666885,42.1640344357346,ZAMORA
04260,04,57139222.51841978,-2.4400958362567846,36.97110351696996,ALMERIA
49013,49,80515.86431424692,-5.741455725522907,41.50870771246939,ZAMORA
23460,23,40654249.761040345,-3.129074146884943,37.91027818347988,JAEN
33163,33,3817407.396946516,-5.879118007433676,43.297902225761405,ASTURIAS
43429,43,39645435.3845821,1.40808509001979,41.54770200583804,TARRAGONA
25267,25,8844602.778114546,1.0706350488609873,41.53218663615981,LLEIDA
36788,36,10694843.006967366,-8.856462951537452,41.88578218596578,PONTEVEDRA
26270,26,81204992.9975343,-2.999789409779406,42.351541119974605,"RIOJA, LA"
32670,32,16873467.886816233,-7.730204547355543,42.200979801781614,OURENSE
13473,13,199099513.65836406,-4.573024619406753,38.73103977200892,CIUDAD REAL
31100,31,73550555.98917438,-1.8168747621083297,42.69526559927741,"NAVARRA"
39213,39,200767221.9704401,-4.083684029607516,42.96577282723731,CANTABRIA
15510,15,24853659.75624264,-8.142213959678779,43.50386089042159,"CORUNA, A"
17781,17,9773530.58300779,3.0669095316589323,42.37623198899822,GIRONA
33880,33,69306826.62606207,-6.636616213318467,43.27759453776775,ASTURIAS
45686,45,346249715.6737993,-5.024922599859026,39.87527373706007,TOLEDO
42342,42,282808801.03397703,-3.3032272115114774,41.45338945553718,SORIA
11004,11,823471.600376769,-6.290344116357274,36.53783663849203,CADIZ
29017,29,14535779.041122034,-4.335635304796692,36.729148107509076,MALAGA
21300,21,208359787.30786526,-6.923037881095222,37.64101526835546,HUELVA
40496,40,107081791.99085301,-4.591070083755712,41.221639002339465,SEGOVIA
27349,27,68675955.67089969,-7.509679873422283,42.61576758016882,LUGO
06711,06,62706303.44758305,-5.655706433083615,39.04162599938412,BADAJOZ
48160,48,18349512.365651228,-2.88318619904618,43.3027393296694,BIZKAIA
27373,27,107374091.32577452,-7.688955942054395,43.137201039296656,LUGO
49720,49,21286379.867129818,-5.750919413588319,41.406214683312314,ZAMORA
10816,10,55492114.91699,-6.408722698842926,40.07801069279901,CACERES
48315,48,22385689.70327171,-2.6379163841884443,43.332947620045275,BIZKAIA
07108,07,21460828.053220082,2.710487993383094,39.80038881168631,"BALEARS, ILLES"
32610,32,93091007.99437794,-7.2385238058389,41.97018342524127,OURENSE
10748,10,77536163.38276793,-6.008028916108498,40.281908586019306,CACERES
37524,37,106453464.19166267,-6.73495634267072,40.29407513433448,SALAMANCA
38510,38,5173384.550866311,-16.357560938448415,28.397073168018863,SANTA CRUZ DE TENERIFE
03349,03,10844423.129061216,-0.837474571170623,38.18127583832857,ALICANTE/ALACANT
44706,44,51427440.55067939,-0.6996952740227279,40.79817279735414,TERUEL
05141,05,154343454.09091657,-4.915425367908959,40.69064908707135,AVILA
27346,27,105673805.84511323,-7.341583179592662,42.687199869772016,LUGO
33694,33,86347894.30977196,-5.744071522985461,43.085036818087154,ASTURIAS
10630,10,22259151.176017918,-6.328462872300895,40.284474474525524,CACERES
17462,17,84093150.5134726,2.929094925301432,42.00776934475413,GIRONA
06412,06,181951443.8095311,-5.899658760743714,39.032173079305664,BADAJOZ
35215,35,36555344.12950678,-15.423014198426111,27.96948487511855,"PALMAS, LAS"
03759,03,14490170.443603048,-0.02488003386647406,38.79011206655887,ALICANTE/ALACANT
15236,15,10026409.165609479,-8.893019598829722,42.835122467197756,"CORUNA, A"
35611,35,150021308.00982228,-13.997001324873484,28.511238188922473,"PALMAS, LAS"
18516,18,146541813.18195415,-3.2377498999043324,37.22760733615249,GRANADA
25121,25,2899477.9212444127,0.5732263767487251,41.84518224275782,LLEIDA
40340,40,107208567.67222242,-4.100466638156857,41.23576073516347,SEGOVIA
39130,39,8533330.702690043,-3.7709474892208346,43.43364640093769,CANTABRIA
09462,09,104316888.72186023,-3.7761871844840034,41.568061421626986,BURGOS
32521,32,17335883.92912039,-8.195964961682238,42.47053314369825,OURENSE
28756,28,36022868.492436886,-3.5685716842104958,41.14161625364115,MADRID
24887,24,88236743.75314057,-5.012645408513676,42.82590701968468,LEON
31484,31,45023976.306423895,-1.4559171097441144,42.85802219117881,"NAVARRA"
47686,47,64034682.208948866,-5.100967799740903,42.274218425394984,VALLADOLID
07460,07,195376114.24730724,3.018492027996632,39.880782025409424,"BALEARS, ILLES"
24390,24,40142291.27610485,-6.695276403059978,42.531159651226986,LEON
30520,30,228580838.5303696,-1.3764417628170336,38.606973551048746,MURCIA
09290,09,51443446.83920192,-3.512677226528378,42.4174183705541,BURGOS
02499,02,479767911.9841874,-1.5766027224234276,38.40637936663429,ALBACETE
14129,14,135020347.29722178,-5.138058453447019,37.74492630654743,CORDOBA
39697,39,11741768.875976626,-3.953956214476101,43.259284819195436,CANTABRIA
32138,32,43626031.470504254,-8.029734913378368,42.53142952820907,OURENSE
09370,09,202672667.33913174,-3.7136602408797246,41.75799645272687,BURGOS
35259,35,37942500.18984522,-15.44812111455224,27.934371916842874,"PALMAS, LAS"
06186,06,116837835.24189861,-6.673384994707983,38.95693384920491,BADAJOZ
29460,29,48641858.29468253,-5.217120658263899,36.655511671140175,MALAGA
36939,36,20767404.17380225,-8.838038137574184,42.33797366849664,PONTEVEDRA
46165,46,68013207.79326302,-0.7710520873487173,39.616430064260896,VALENCIA/VALENCIA
38870,38,13267819.862067997,-17.32150956872802,28.084601778527468,SANTA CRUZ DE TENERIFE
15702,15,8298928.917952441,-8.538367687109092,42.86470258441716,"CORUNA, A"
27880,27,14858873.17928911,-7.365733738324428,43.65725817463077,LUGO
24447,24,4643932.840420507,-6.658282344087603,42.52016914701331,LEON
02693,02,156197010.72967905,-1.4405355481552546,38.81122729390812,ALBACETE
29007,29,2913460.229489919,-4.443434737027483,36.718528959985434,MALAGA
07871,07,28821987.394139163,1.457845841958092,38.717284428104406,"BALEARS, ILLES"
22664,22,7942918.780325089,-0.33042725931042044,42.72687518592852,HUESCA
36691,36,38355372.12745613,-8.560799958663637,42.3344946920557,PONTEVEDRA
24317,24,20383772.195083305,-6.378190232961406,42.58623397034061,LEON
16856,16,75287588.62612773,-2.5399195714707643,40.39686147871887,CUENCA
31219,31,83378121.51084429,-2.236780219344631,42.612538335495174,"NAVARRA"
05492,05,5798796.624110028,-5.162184654058325,40.17123482900557,AVILA
29461,29,31725999.496398404,-5.197672258935391,36.605186339870336,MALAGA
24991,24,88619973.65391645,-5.139820494531952,42.971357771887554,LEON
25440,25,66465771.25235463,0.9757919264907291,41.4399127384383,LLEIDA
39526,39,14058144.15930295,-4.180816294024303,43.3784828594955,CANTABRIA
34111,34,156482627.37145585,-4.819354333927079,42.59101541031415,PALENCIA
17100,17,30140630.236135736,3.040800847875604,41.93590828339662,GIRONA
41350,41,131918566.50385742,-5.699651133895262,37.691866602427325,SEVILLA
16140,16,70336476.5214297,-2.0830118388279613,40.23715590840927,CUENCA
17494,17,19107161.430319436,3.1138151073643248,42.3091393954877,GIRONA
08757,08,39136121.39864157,1.9225299318584042,41.42534958570367,BARCELONA
49834,49,41683717.399767324,-5.42640653228889,41.63597656715318,ZAMORA
09259,09,112317150.16714884,-3.1011191220456884,42.425312361008004,BURGOS
20005,20,248543.26981648873,-1.9810964072326946,43.318401620925066,GIPUZKOA
25553,25,73944618.66617386,0.7742637620635142,42.56858147728364,LLEIDA
36837,36,32560767.736701243,-8.358306753774087,42.454193613541314,PONTEVEDRA
21387,21,21902783.92833447,-6.696743692993396,38.07515318620042,HUELVA
06770,06,237724101.18362483,-5.304819422639873,39.17608319978031,BADAJOZ
37337,37,42450481.21692197,-5.4054534525500735,40.94765609285083,SALAMANCA
27347,27,76058786.03300846,-7.319474789384451,42.6439324926705,LUGO
22161,22,62496056.99303532,-0.4922637276193019,42.27076951516362,HUESCA
01408,01,14404791.10860133,-3.0016581030819522,43.09853651774869,ARABA/ALAVA
31760,31,88716587.46973702,-1.618422907840971,43.2334137533097,"NAVARRA"
03330,03,109445546.22562331,-0.8261890137240181,38.25549956468887,ALICANTE/ALACANT
27112,27,166695347.08514422,-7.07711085363562,43.213840806899896,LUGO
44223,44,33278158.09802258,-1.011423204346847,40.89935395124085,TERUEL
46314,46,83350639.40928769,-1.3681153849664178,39.57824315344749,VALENCIA/VALENCIA
05693,05,46707566.900387645,-5.585083094522258,40.29475332580256,AVILA
48314,48,25132817.084383257,-2.6571993952813293,43.36658809862899,BIZKAIA
34449,34,198856542.5608454,-4.498762465121812,42.30153602902695,PALENCIA
22338,22,102975319.2490307,0.20944971310887142,42.46680507993281,HUESCA
30507,30,10850835.505619496,-1.1533153211321987,38.08982605408464,MURCIA
35572,35,36686272.58579801,-13.657295846319341,28.97396577360855,"PALMAS, LAS"
06680,06,221192210.15556943,-5.087618395251519,39.31136687575029,BADAJOZ
50227,50,73420351.29454452,-2.009105636601761,41.18066618024331,ZARAGOZA
41310,41,34184768.3921103,-5.877161066670491,37.55361278292038,SEVILLA
46610,46,58811097.52039683,-0.5309511569593001,39.18199559992754,VALENCIA/VALENCIA
04113,04,26644364.042149186,-2.165710051447252,36.88007807598781,ALMERIA
31394,31,39137568.637675,-1.658451838788618,42.56745557847883,"NAVARRA"
24412,24,35350159.944153376,-6.625839905196943,42.619722056936375,LEON
07720,07,26756043.786708347,4.278129650547662,39.87501026163731,"BALEARS, ILLES"
37248,37,48895386.94185068,-6.759598284616652,40.870669444795816,SALAMANCA
24688,24,103652815.01065424,-5.7614015617613665,42.94107033522274,LEON
13118,13,101716099.09180143,-4.7917388500235125,39.43930146030361,CIUDAD REAL
27888,27,19268292.406708688,-7.454481387551327,43.64379180196292,LUGO
31416,31,38340081.98170668,-0.9311699780320071,42.835435651565824,"NAVARRA"
05229,05,110971910.16083756,-4.930586607483386,41.06540812734646,AVILA
29329,29,57157370.84794613,-4.82891834986902,37.16037799963057,MALAGA
02129,02,196712646.58405155,-2.014327605082994,38.712622721302246,ALBACETE
40215,40,37232299.13564761,-4.3610409828741155,41.34419506361741,SEGOVIA
36120,36,24438775.046127796,-8.55483127263058,42.46109031932085,PONTEVEDRA
23213,23,237026065.52342352,-3.540083416585116,38.36942223400882,JAEN
27639,27,19358923.88271743,-7.224871333645811,42.78794895517509,LUGO
49349,49,15057695.745726913,-6.47792144612838,42.072235817074834,ZAMORA
15184,15,20156477.45179808,-8.386407310861879,43.18691434144745,"CORUNA, A"
49880,49,23696824.86521637,-5.469831285220461,41.488717070032486,ZAMORA
38428,38,22771693.30374241,-16.62269272456414,28.349522621842738,SANTA CRUZ DE TENERIFE
06134,06,121370443.23273143,-7.100493016571805,38.2408457610861,BADAJOZ
09550,09,5611553.6942524165,-3.5706387821172942,42.93785789804094,BURGOS
19113,19,64228812.11246447,-3.103221137962237,40.37437204606809,GUADALAJARA
30382,30,3686780.6903419457,-0.8314434184872856,37.63852373787156,MURCIA
39160,39,33846826.01463389,-3.6828297789042708,43.46959340320159,CANTABRIA
31320,31,51783631.71571593,-1.765977376891666,42.23612349693293,"NAVARRA"
15937,15,58563964.14595784,-8.908826365157651,42.698989863089686,"CORUNA, A"
37410,37,35693013.28653443,-5.3986778178999835,41.08435127682168,SALAMANCA
27154,27,31752107.439685106,-7.604692859291573,43.07672529616364,LUGO
15149,15,90331491.37907681,-8.875898047882753,43.17782218854841,"CORUNA, A"
34409,34,28951964.68214561,-4.449849802774142,42.49885962684271,PALENCIA
24149,24,82230683.19457874,-5.825379746333169,42.834917822071105,LEON
33550,33,2610353.888661878,-5.124609561125181,43.348345420689164,ASTURIAS
18870,18,289984592.55697715,-2.9511413963274866,37.37490127033372,GRANADA
23649,23,119295927.25069244,-3.9282205510764574,37.86900180165296,JAEN
27290,27,15381858.591878459,-7.558105576048594,43.06640114567786,LUGO
48530,48,14670942.597000975,-3.057267567182173,43.30301757747783,BIZKAIA
36515,36,36981535.29643424,-8.115929533043035,42.61334757009021,PONTEVEDRA
38593,38,20632589.479069065,-16.536501216794864,28.16182650146406,SANTA CRUZ DE TENERIFE
32652,32,59017963.44804401,-7.848546359863226,42.09105070175997,OURENSE
19185,19,91905953.3586038,-3.3742717867207963,40.73991306601998,GUADALAJARA
29380,29,232666998.67028806,-5.442320708710358,36.57556534440472,MALAGA
04860,04,37308759.03911891,-2.3032655566859033,37.379101782841,ALMERIA
24249,24,201879278.65037203,-5.707528576192109,42.294931798491376,LEON
34191,34,203442755.0128471,-4.699267468684951,41.940582937478496,PALENCIA
45350,45,118851401.70443116,-3.4321675771572364,39.99468266766081,TOLEDO
07650,07,26912617.334871545,3.1244966014871,39.362342243832586,"BALEARS, ILLES"
30818,30,34041382.29625556,-1.6595500624531752,37.639042277698984,MURCIA
02212,02,208879658.71694618,-1.3009210951168237,39.24922923502648,ALBACETE
49343,49,51975804.296358496,-6.237233366373795,42.129511840708254,ZAMORA
40532,40,113717797.15778798,-3.755724720007966,41.42889790042974,SEGOVIA
15151,15,190046212.8024053,-9.08823795833628,42.99217325962703,"CORUNA, A"
18616,18,65735069.39744655,-3.475039675348774,36.8031289923938,GRANADA
24858,24,47864134.83922836,-5.248249638660479,42.846256563628124,LEON
23537,23,116049796.39061959,-3.4077594641996787,37.81046386759537,JAEN
40300,40,25850468.241928887,-3.742987734763488,41.29842688696197,SEGOVIA
33813,33,145046584.2315742,-6.6158092889625575,43.04530107171668,ASTURIAS
25751,25,134842439.47788823,1.4537825663387263,41.851017633695754,LLEIDA
15324,15,9428698.284481287,-7.966309778664016,43.467087893327594,"CORUNA, A"
04897,04,229858854.1263947,-2.6024345027438267,37.314224196730216,ALMERIA
26330,26,69466971.39872603,-2.7909231009053563,42.51732329184468,"RIOJA, LA"
19143,19,153945524.75297534,-2.8938503959720694,40.60998664184818,GUADALAJARA
13470,13,183218939.15052906,-4.433500982229286,38.69572480884161,CIUDAD REAL
49359,49,108775274.22161707,-6.674961737797359,42.17901836358934,ZAMORA
17708,17,76091239.26860404,2.939130215919566,42.43735529521041,GIRONA
45526,45,91828077.7972781,-4.337266448556065,40.01454954756793,TOLEDO
15981,15,32162055.686605103,-8.700581498414815,42.72903347104542,"CORUNA, A"
30810,30,286415778.35424376,-1.9155605655401384,37.829183207337,MURCIA
30177,30,265052161.56668937,-1.6320097643841651,37.9407659062703,MURCIA
15815,15,163107751.40659818,-7.980568565328547,43.067763776225625,"CORUNA, A"
50310,50,163392214.5406047,-1.7837741828427691,41.49113749247077,ZARAGOZA
45211,45,46905434.16754847,-4.010466720304663,40.0538565020675,TOLEDO
32418,32,18432487.083562683,-8.157208297736682,42.27052379602684,OURENSE
37820,37,22289414.83390235,-5.393581847330448,40.87940637424643,SALAMANCA
50250,50,44404870.39984511,-1.6293490641391692,41.5364346711872,ZARAGOZA
22451,22,179307998.8086601,0.47946018645828903,42.40752258416873,HUESCA
05290,05,86770377.08722207,-4.612994110333036,40.88468877913447,AVILA
37619,37,32988371.128415003,-6.071204159985895,40.44120241707002,SALAMANCA
16855,16,31947245.003993303,-2.350082151807591,40.30786515953196,CUENCA
33919,33,11902602.487817064,-5.781110302834479,43.33267147971985,ASTURIAS
41780,41,80795895.70051977,-5.405549076014563,36.98718746387302,SEVILLA
08587,08,25124324.5697024,2.092285205351799,42.121094815968945,BARCELONA
31291,31,88707458.39800057,-1.8961075313625215,42.72149433693628,"NAVARRA"
41430,41,68488165.88346113,-5.218812658307036,37.55206156648727,SEVILLA
20749,20,67089640.13714544,-2.238472025087495,43.24665299160763,GIPUZKOA
50312,50,52006523.82973233,-1.747379435257675,41.41692545755564,ZARAGOZA
40400,40,249340200.78771794,-4.252504029871032,40.72441792108403,SEGOVIA
28006,28,3191931.321189607,-3.681900229792358,40.43548838307111,MADRID
21639,21,42654911.64227972,-6.7583640468709,37.376088213839836,HUELVA
48880,48,58292016.59368444,-3.2777838987622454,43.282949399416694,BIZKAIA
46168,46,77915148.1146442,-0.9003053613056196,39.63601825873884,VALENCIA/VALENCIA
35541,35,88794994.53154235,-13.468162598511062,29.184272883481796,"PALMAS, LAS"
33100,33,3723199.6903689206,-5.971968152166668,43.34487212431718,ASTURIAS
17151,17,10051043.224042416,2.7225270397650814,42.008970699183635,GIRONA
27779,27,47731845.645461164,-7.4131953222291465,43.577062424535924,LUGO
27748,27,22139170.07205982,-7.349606301301083,43.409419824732,LUGO
16393,16,359725481.07637066,-1.4699852696335935,39.6710818696511,CUENCA
25290,25,106630057.23229285,1.5900510321731904,41.93911261962444,LLEIDA
03179,03,16551067.51542897,-0.7581208499825204,38.08778016885617,ALICANTE/ALACANT
15828,15,34545989.54539716,-8.240753346752975,42.84813984683191,"CORUNA, A"
40569,40,22549227.734999396,-3.6130960079477927,41.37211011543383,SEGOVIA
27620,27,6343034.930218164,-7.327742960534095,42.72871497174218,LUGO
27371,27,17269803.222476006,-7.766239640626818,43.177957757994534,LUGO
02240,02,180344423.85184112,-1.716528400156481,39.20482848560612,ALBACETE
45573,45,38518741.14718662,-5.123940962359094,39.74448413621294,TOLEDO
16781,16,101982003.16190158,-2.3023309675042047,39.92864420905246,CUENCA
08256,08,135659673.3084837,1.6799290943872922,41.72696515586695,BARCELONA
36614,36,18571370.104700595,-8.729205814149644,42.557861192298724,PONTEVEDRA
15215,15,29347614.721705332,-8.80699094826607,42.736255287569165,"CORUNA, A"
08750,08,31863583.292119507,2.037407714368666,41.420805486895745,BARCELONA
10820,10,94765748.93225679,-6.40672573843869,39.77150289093589,CACERES
49019,49,186622.61659650877,-5.735249277539926,41.50689610815399,ZAMORA
08297,08,31012495.932033196,1.8270831095279525,41.67744422032844,BARCELONA
28219,28,1228960.447417751,-4.111203602514987,40.54663786097843,MADRID
47003,47,1442257.6955139507,-4.726712455113314,41.65583569390404,VALLADOLID
29240,29,33205812.358165797,-4.674338555051987,36.93894834750443,MALAGA
33346,33,7224059.949818332,-5.153467470809745,43.470333850718866,ASTURIAS
24492,24,98845921.45433494,-6.573750034111585,42.651153545391296,LEON
31791,31,87579829.63467827,-1.665043089091923,43.17878513133788,"NAVARRA"
18539,18,106552012.04423583,-3.111667301755969,37.530490390684704,GRANADA
32788,32,28539148.01934722,-7.27570194626616,42.34984051382392,OURENSE
03509,03,69235204.0795559,-0.20337821985007584,38.5741695381497,ALICANTE/ALACANT
33194,33,66876732.58113872,-5.875082141322367,43.39446210302462,ASTURIAS
48309,48,36696745.15790773,-2.7250326678402805,43.329227223899366,BIZKAIA
36419,36,26173571.716311783,-8.652073422423229,42.167111618529994,PONTEVEDRA
33989,33,30490069.450727228,-5.5479120291187165,43.25193030104792,ASTURIAS
37492,37,5424195.974505186,-5.995951140860666,40.859431894083244,SALAMANCA
30831,30,3256087.9151946455,-1.2061594090685728,37.98631745491296,MURCIA
49521,49,213934219.5759896,-6.47431683157265,41.86033876493501,ZAMORA
06712,06,12135618.375893734,-5.715683589296107,39.05904659667674,BADAJOZ
22821,22,89005071.72800964,-0.6059404837733735,42.366421438159236,HUESCA
33449,33,51341827.843900666,-5.8302547833604486,43.59255747817913,ASTURIAS
27325,27,175016118.0953263,-7.219211740506723,42.586262287670046,LUGO
18514,18,110524484.71817571,-3.0769382223448147,37.15922528085023,GRANADA
37400,37,125510293.62327111,-5.192189636430216,41.1277525053356,SALAMANCA
08002,08,1282805.2082794383,2.1755365574234795,41.382444172354,BARCELONA
36675,36,16155918.93603976,-8.595587498662665,42.61791711595252,PONTEVEDRA
03578,03,125940807.65343802,-0.3394675392104259,38.571371585958204,ALICANTE/ALACANT
40445,40,38043414.16631298,-4.515834742090708,41.03488934924172,SEGOVIA
17527,17,23593078.314784072,1.9812170060415932,42.46610726447752,GIRONA
40212,40,26282552.906148702,-4.393951687546861,41.423944589394075,SEGOVIA
15596,15,20066724.920358986,-8.142489209563905,43.552476147541206,"CORUNA, A"
28708,28,3689978.6848934283,-3.594920706649123,40.59156000801795,MADRID
03296,03,62773457.91592097,-0.7476663166191964,38.225149489552145,ALICANTE/ALACANT
22514,22,103780659.18981777,0.38379312825869627,42.033114738616774,HUESCA
08810,08,66948594.11865798,1.7780173574527267,41.264242540403565,BARCELONA
46171,46,70172503.77232404,-0.7434270719353505,39.70345855904482,VALENCIA/VALENCIA
05491,05,50524997.64189823,-4.988207236292902,40.18002429451389,AVILA
08329,08,11867992.09988365,2.3215951769572283,41.50061233987425,BARCELONA
50500,50,116356722.1222134,-1.7880288417609065,41.86225826402567,ZARAGOZA
35610,35,102926312.22740573,-13.897868409754064,28.36309452649355,"PALMAS, LAS"
37003,37,8875175.94348564,-5.640075120496588,40.966742125226006,SALAMANCA
27341,27,27498139.751655832,-7.441724037772634,42.68815725625048,LUGO
06190,06,182232151.65218428,-6.666154477842548,39.09341616066621,BADAJOZ
22529,22,591736389.3280352,0.1660851715487821,41.4657372130266,HUESCA
45140,45,175716174.59062594,-4.619838124270724,39.713334708229375,TOLEDO
14270,14,867521483.6704654,-5.1888650554779385,38.45346206366529,CORDOBA
29693,29,39171681.22622681,-5.1979834228625315,36.431149598409824,MALAGA
43490,43,22264031.515228916,1.164154931448909,41.33446077046274,TARRAGONA
32849,32,59095631.61162014,-8.010251291232748,42.04961478404601,OURENSE
44562,44,148516223.2929841,-0.4191229680334306,40.75563693842076,TERUEL
08717,08,108913583.06848854,1.4421092966350046,41.6005811634934,BARCELONA
27231,27,26165998.824172497,-7.6527946087286915,42.99518660650674,LUGO
15008,15,23649261.329419404,-8.423315340477638,43.333846400483665,"CORUNA, A"
09566,09,186107527.67218155,-3.6187100157416388,43.12647867817902,BURGOS
32141,32,73729023.91758746,-7.9529855725507455,42.46962606872178,OURENSE
32368,32,126941432.17497398,-7.026300010862601,42.301934365858166,OURENSE
26210,26,27331390.31898545,-2.9181362876189967,42.57718874830413,"RIOJA, LA"
33842,33,155518952.95494848,-6.3310443878241145,43.11651966497922,ASTURIAS
18810,18,599844274.8785806,-2.7047759708245316,37.36137254896406,GRANADA
24514,24,30649846.91542262,-6.824577785876496,42.566246125244334,LEON
42130,42,179818427.86293948,-2.2139469097625017,41.70235666826866,SORIA
22347,22,33372717.427856177,0.059603474583108475,42.48281582243975,HUESCA
18414,18,40411564.99253715,-3.335435921748025,36.925129975040775,GRANADA
37523,37,107137142.07256892,-6.6631780901340045,40.30262719049373,SALAMANCA
39723,39,55494663.70170604,-3.7187757123620155,43.28885347772644,CANTABRIA
23470,23,349373887.17197156,-2.9416797820218656,37.91113989825831,JAEN
